Col 1,Col 2
CoU-1,TRIU-1
CoU-2,TRIU-1 + TRIU-2
CoU-3,TRIU-1 + TRIU-3 + TRIU-4
CoU-4,TRIU-1 + TRIU-3 + TRIU-2
CoU-5,TRIU-1 + TRIU-3 + TRIU-2 + TRIU-4
CoU-6,TRIU-4
CoU-7,TRIU-5
CoU-8,TRIU-5 + TRIU-3
CoU-9,TRIU-5 + TRIU-6 + TRIU-1 + TRIU-7 + TRIU-2 + TRIU-8 + TRIU-4
CoU-10,TRIU-3 + TRIU-2 + TRIU-4
CoU-11,TRIU-2
CoU-12,TRIU-2 + TRIU-8
CoU-13,TRIU-2 + TRIU-8 + TRIU-4
CoU-14,TRIU-6 + TRIU-1 + TRIU-3 + TRIU-2
CoU-15,TRIU-6 + TRIU-2 + TRIU-4
CoU-16,TRIU-1 + TRIU-4
CoU-17,TRIU-5 + TRIU-3 + TRIU-7
CoU-18,TRIU-6 + TRIU-2
CoU-19,TRIU-8
CoU-20,TRIU-3 + TRIU-7 + TRIU-4
CoU-21,TRIU-3
CoU-22,TRIU-7
CoU-23,TRIU-7 + TRIU-4
CoU-24,TRIU-5 + TRIU-1
CoU-25,TRIU-5 + TRIU-9 + TRIU-3 + TRIU-7 + TRIU-4
CoU-26,TRIU-5 + TRIU-3 + TRIU-4
CoU-27,TRIU-3 + TRIU-4
CoU-28,TRIU-9 + TRIU-1 + TRIU-4
CoU-29,TRIU-5 + TRIU-2 + TRIU-4
CoU-30,TRIU-2 + TRIU-4
CoU-31,TRIU-6 + TRIU-1
CoU-32,TRIU-1 + TRIU-3
CoU-33,TRIU-5 + TRIU-6 + TRIU-1
CoU-34,TRIU-6
CoU-35,TRIU-6 + TRIU-7 + TRIU-2 + TRIU-8 + TRIU-4
CoU-36,TRIU-5 + TRIU-9 + TRIU-3 + TRIU-2 + TRIU-8 + TRIU-4
CoU-37,TRIU-1 + TRIU-7 + TRIU-2
CoU-38,TRIU-5 + TRIU-1 + TRIU-2 + TRIU-4
